path,label,type,filename
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_27__outside_talking_pan_laughing__S2YCUY48.mp4,1,fake,01_27__outside_talking_pan_laughing__S2YCUY48.mp4
C:\Users\guest user\Desktop\deepfake\data\original\613.mp4,0,real,613.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4,1,fake,21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_01__walk_down_hall_angry__03X7CELV.mp4,1,fake,21_01__walk_down_hall_angry__03X7CELV.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_01__outside_talking_still_laughing__FW94AIMJ.mp4,1,fake,20_01__outside_talking_still_laughing__FW94AIMJ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_25__outside_talking_still_laughing__7ZRKCFMS.mp4,1,fake,26_25__outside_talking_still_laughing__7ZRKCFMS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\214_255.mp4,1,fake,214_255.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_01__talking_against_wall__ZYCZ30C0.mp4,1,fake,27_01__talking_against_wall__ZYCZ30C0.mp4
C:\Users\guest user\Desktop\deepfake\data\original\597.mp4,0,real,597.mp4
C:\Users\guest user\Desktop\deepfake\data\original\567.mp4,0,real,567.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_07__outside_talking_still_laughing__QKCCFKBT.mp4,1,fake,04_07__outside_talking_still_laughing__QKCCFKBT.mp4
C:\Users\guest user\Desktop\deepfake\data\original\102.mp4,0,real,102.mp4
C:\Users\guest user\Desktop\deepfake\data\original\723.mp4,0,real,723.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4,1,fake,12_26__walking_outside_cafe_disgusted__OTKIGGFE.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\271_264.mp4,1,fake,271_264.mp4
C:\Users\guest user\Desktop\deepfake\data\original\388.mp4,0,real,388.mp4
C:\Users\guest user\Desktop\deepfake\data\original\529.mp4,0,real,529.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\213_083.mp4,1,fake,213_083.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_20__outside_talking_still_laughing__NPM0ENKD.mp4,1,fake,25_20__outside_talking_still_laughing__NPM0ENKD.mp4
C:\Users\guest user\Desktop\deepfake\data\original\055.mp4,0,real,055.mp4
C:\Users\guest user\Desktop\deepfake\data\original\827.mp4,0,real,827.mp4
C:\Users\guest user\Desktop\deepfake\data\original\659.mp4,0,real,659.mp4
C:\Users\guest user\Desktop\deepfake\data\original\009.mp4,0,real,009.mp4
C:\Users\guest user\Desktop\deepfake\data\original\933.mp4,0,real,933.mp4
C:\Users\guest user\Desktop\deepfake\data\original\621.mp4,0,real,621.mp4
C:\Users\guest user\Desktop\deepfake\data\original\225.mp4,0,real,225.mp4
C:\Users\guest user\Desktop\deepfake\data\original\083.mp4,0,real,083.mp4
C:\Users\guest user\Desktop\deepfake\data\original\270.mp4,0,real,270.mp4
C:\Users\guest user\Desktop\deepfake\data\original\967.mp4,0,real,967.mp4
C:\Users\guest user\Desktop\deepfake\data\original\552.mp4,0,real,552.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\11_26__walk_down_hall_angry__7C0VKV43.mp4,1,fake,11_26__walk_down_hall_angry__7C0VKV43.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_13__talking_angry_couch__KMQ3AW6A.mp4,1,fake,14_13__talking_angry_couch__KMQ3AW6A.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\582_172.mp4,1,fake,582_172.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_09__hugging_happy__LPT427RY.mp4,1,fake,13_09__hugging_happy__LPT427RY.mp4
C:\Users\guest user\Desktop\deepfake\data\original\341.mp4,0,real,341.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\707_705.mp4,1,fake,707_705.mp4
C:\Users\guest user\Desktop\deepfake\data\original\156.mp4,0,real,156.mp4
C:\Users\guest user\Desktop\deepfake\data\original\420.mp4,0,real,420.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_25__outside_talking_pan_laughing__M86GQTHK.mp4,1,fake,20_25__outside_talking_pan_laughing__M86GQTHK.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_15__kitchen_still__RK17XFJ9.mp4,1,fake,12_15__kitchen_still__RK17XFJ9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\473_366.mp4,1,fake,473_366.mp4
C:\Users\guest user\Desktop\deepfake\data\original\446.mp4,0,real,446.mp4
C:\Users\guest user\Desktop\deepfake\data\original\142.mp4,0,real,142.mp4
C:\Users\guest user\Desktop\deepfake\data\original\565.mp4,0,real,565.mp4
C:\Users\guest user\Desktop\deepfake\data\original\558.mp4,0,real,558.mp4
C:\Users\guest user\Desktop\deepfake\data\original\869.mp4,0,real,869.mp4
C:\Users\guest user\Desktop\deepfake\data\original\352.mp4,0,real,352.mp4
C:\Users\guest user\Desktop\deepfake\data\original\947.mp4,0,real,947.mp4
C:\Users\guest user\Desktop\deepfake\data\original\357.mp4,0,real,357.mp4
C:\Users\guest user\Desktop\deepfake\data\original\824.mp4,0,real,824.mp4
C:\Users\guest user\Desktop\deepfake\data\original\069.mp4,0,real,069.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4,1,fake,18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4
C:\Users\guest user\Desktop\deepfake\data\original\370.mp4,0,real,370.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\258_246.mp4,1,fake,258_246.mp4
C:\Users\guest user\Desktop\deepfake\data\original\312.mp4,0,real,312.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4,1,fake,03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\23_22__walking_and_outside_surprised__J671JKCH.mp4,1,fake,23_22__walking_and_outside_surprised__J671JKCH.mp4
C:\Users\guest user\Desktop\deepfake\data\original\550.mp4,0,real,550.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\349_350.mp4,1,fake,349_350.mp4
C:\Users\guest user\Desktop\deepfake\data\original\951.mp4,0,real,951.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\970_973.mp4,1,fake,970_973.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_25__walking_down_street_outside_angry__IW9OFVMG.mp4,1,fake,13_25__walking_down_street_outside_angry__IW9OFVMG.mp4
C:\Users\guest user\Desktop\deepfake\data\original\268.mp4,0,real,268.mp4
C:\Users\guest user\Desktop\deepfake\data\original\309.mp4,0,real,309.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_07__meeting_serious__1JCLEEBQ.mp4,1,fake,02_07__meeting_serious__1JCLEEBQ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\28_16__walking_down_street_outside_angry__U757192N.mp4,1,fake,28_16__walking_down_street_outside_angry__U757192N.mp4
C:\Users\guest user\Desktop\deepfake\data\original\907.mp4,0,real,907.mp4
C:\Users\guest user\Desktop\deepfake\data\original\685.mp4,0,real,685.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\954_976.mp4,1,fake,954_976.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\668_664.mp4,1,fake,668_664.mp4
C:\Users\guest user\Desktop\deepfake\data\original\284.mp4,0,real,284.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\477_487.mp4,1,fake,477_487.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_26__exit_phone_room__XXGYLT82.mp4,1,fake,09_26__exit_phone_room__XXGYLT82.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\716_712.mp4,1,fake,716_712.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\984_967.mp4,1,fake,984_967.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\216_164.mp4,1,fake,216_164.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_07__kitchen_pan__K7KXUHMU.mp4,1,fake,21_07__kitchen_pan__K7KXUHMU.mp4
C:\Users\guest user\Desktop\deepfake\data\original\075.mp4,0,real,075.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\268_269.mp4,1,fake,268_269.mp4
C:\Users\guest user\Desktop\deepfake\data\original\692.mp4,0,real,692.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_07__outside_talking_pan_laughing__KAG65PEE.mp4,1,fake,12_07__outside_talking_pan_laughing__KAG65PEE.mp4
C:\Users\guest user\Desktop\deepfake\data\original\051.mp4,0,real,051.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_12__walking_and_outside_surprised__9D2ZHEKW.mp4,1,fake,02_12__walking_and_outside_surprised__9D2ZHEKW.mp4
C:\Users\guest user\Desktop\deepfake\data\original\546.mp4,0,real,546.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\897_969.mp4,1,fake,897_969.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\492_325.mp4,1,fake,492_325.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\828_830.mp4,1,fake,828_830.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_13__kitchen_still__A1OSUJE9.mp4,1,fake,27_13__kitchen_still__A1OSUJE9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\401_395.mp4,1,fake,401_395.mp4
C:\Users\guest user\Desktop\deepfake\data\original\204.mp4,0,real,204.mp4
C:\Users\guest user\Desktop\deepfake\data\original\470.mp4,0,real,470.mp4
C:\Users\guest user\Desktop\deepfake\data\original\363.mp4,0,real,363.mp4
C:\Users\guest user\Desktop\deepfake\data\original\658.mp4,0,real,658.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\383_353.mp4,1,fake,383_353.mp4
C:\Users\guest user\Desktop\deepfake\data\original\429.mp4,0,real,429.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_03__exit_phone_room__GBYWJW06.mp4,1,fake,13_03__exit_phone_room__GBYWJW06.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\793_768.mp4,1,fake,793_768.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_20__talking_angry_couch__2VS0S1P5.mp4,1,fake,26_20__talking_angry_couch__2VS0S1P5.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_08__exit_phone_room__CFIY1YEQ.mp4,1,fake,17_08__exit_phone_room__CFIY1YEQ.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\766_761.mp4,1,fake,766_761.mp4
C:\Users\guest user\Desktop\deepfake\data\original\716.mp4,0,real,716.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4,1,fake,15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\798_778.mp4,1,fake,798_778.mp4
C:\Users\guest user\Desktop\deepfake\data\original\052.mp4,0,real,052.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,1,fake,06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4
C:\Users\guest user\Desktop\deepfake\data\original\471.mp4,0,real,471.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\334_318.mp4,1,fake,334_318.mp4
C:\Users\guest user\Desktop\deepfake\data\original\246.mp4,0,real,246.mp4
C:\Users\guest user\Desktop\deepfake\data\original\167.mp4,0,real,167.mp4
C:\Users\guest user\Desktop\deepfake\data\original\656.mp4,0,real,656.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_03__walk_down_hall_angry__WBSXBL82.mp4,1,fake,26_03__walk_down_hall_angry__WBSXBL82.mp4
C:\Users\guest user\Desktop\deepfake\data\original\432.mp4,0,real,432.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\610_692.mp4,1,fake,610_692.mp4
C:\Users\guest user\Desktop\deepfake\data\original\358.mp4,0,real,358.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4,1,fake,25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_02__podium_speech_happy__3IUBEKCT.mp4,1,fake,14_02__podium_speech_happy__3IUBEKCT.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\22_24__walking_down_street_outside_angry__7E3GY85F.mp4,1,fake,22_24__walking_down_street_outside_angry__7E3GY85F.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\850_764.mp4,1,fake,850_764.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\096_101.mp4,1,fake,096_101.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_15__walking_and_outside_surprised__N0SRODQD.mp4,1,fake,12_15__walking_and_outside_surprised__N0SRODQD.mp4
C:\Users\guest user\Desktop\deepfake\data\original\288.mp4,0,real,288.mp4
C:\Users\guest user\Desktop\deepfake\data\original\608.mp4,0,real,608.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\834_852.mp4,1,fake,834_852.mp4
C:\Users\guest user\Desktop\deepfake\data\original\074.mp4,0,real,074.mp4
C:\Users\guest user\Desktop\deepfake\data\original\671.mp4,0,real,671.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\577_593.mp4,1,fake,577_593.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\361_448.mp4,1,fake,361_448.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\829_808.mp4,1,fake,829_808.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_18__outside_talking_pan_laughing__IKH1LBBY.mp4,1,fake,12_18__outside_talking_pan_laughing__IKH1LBBY.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\037_072.mp4,1,fake,037_072.mp4
C:\Users\guest user\Desktop\deepfake\data\original\006.mp4,0,real,006.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\723_704.mp4,1,fake,723_704.mp4
C:\Users\guest user\Desktop\deepfake\data\original\146.mp4,0,real,146.mp4
C:\Users\guest user\Desktop\deepfake\data\original\701.mp4,0,real,701.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\09_13__walk_down_hall_angry__BVZGDFD8.mp4,1,fake,09_13__walk_down_hall_angry__BVZGDFD8.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\095_053.mp4,1,fake,095_053.mp4
C:\Users\guest user\Desktop\deepfake\data\original\340.mp4,0,real,340.mp4
C:\Users\guest user\Desktop\deepfake\data\original\127.mp4,0,real,127.mp4
C:\Users\guest user\Desktop\deepfake\data\original\059.mp4,0,real,059.mp4
C:\Users\guest user\Desktop\deepfake\data\original\715.mp4,0,real,715.mp4
C:\Users\guest user\Desktop\deepfake\data\original\574.mp4,0,real,574.mp4
C:\Users\guest user\Desktop\deepfake\data\original\039.mp4,0,real,039.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\628_568.mp4,1,fake,628_568.mp4
C:\Users\guest user\Desktop\deepfake\data\original\994.mp4,0,real,994.mp4
C:\Users\guest user\Desktop\deepfake\data\original\040.mp4,0,real,040.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\340_341.mp4,1,fake,340_341.mp4
C:\Users\guest user\Desktop\deepfake\data\original\734.mp4,0,real,734.mp4
C:\Users\guest user\Desktop\deepfake\data\original\853.mp4,0,real,853.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_01__walking_and_outside_surprised__6UBMLXK3.mp4,1,fake,20_01__walking_and_outside_surprised__6UBMLXK3.mp4
C:\Users\guest user\Desktop\deepfake\data\original\841.mp4,0,real,841.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_09__outside_talking_still_laughing__98NUQ3E6.mp4,1,fake,20_09__outside_talking_still_laughing__98NUQ3E6.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\504_502.mp4,1,fake,504_502.mp4
C:\Users\guest user\Desktop\deepfake\data\original\662.mp4,0,real,662.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_16__walk_down_hall_angry__P141P1QH.mp4,1,fake,17_16__walk_down_hall_angry__P141P1QH.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_23__talking_angry_couch__F7U8UY7V.mp4,1,fake,19_23__talking_angry_couch__F7U8UY7V.mp4
C:\Users\guest user\Desktop\deepfake\data\original\620.mp4,0,real,620.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4,1,fake,10_22__outside_talking_pan_laughing__8YQ2EUQP.mp4
C:\Users\guest user\Desktop\deepfake\data\original\271.mp4,0,real,271.mp4
C:\Users\guest user\Desktop\deepfake\data\original\721.mp4,0,real,721.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\414_385.mp4,1,fake,414_385.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_20__walking_and_outside_surprised__B014BKVO.mp4,1,fake,14_20__walking_and_outside_surprised__B014BKVO.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_13__secret_conversation__00T3UYOR.mp4,1,fake,04_13__secret_conversation__00T3UYOR.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_03__hugging_happy__PLCQJM81.mp4,1,fake,14_03__hugging_happy__PLCQJM81.mp4
C:\Users\guest user\Desktop\deepfake\data\original\684.mp4,0,real,684.mp4
C:\Users\guest user\Desktop\deepfake\data\original\346.mp4,0,real,346.mp4
C:\Users\guest user\Desktop\deepfake\data\original\811.mp4,0,real,811.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\424_408.mp4,1,fake,424_408.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\923_023.mp4,1,fake,923_023.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_22__kitchen_pan__PUJR4HJ1.mp4,1,fake,10_22__kitchen_pan__PUJR4HJ1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\413.mp4,0,real,413.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\917_924.mp4,1,fake,917_924.mp4
C:\Users\guest user\Desktop\deepfake\data\original\735.mp4,0,real,735.mp4
C:\Users\guest user\Desktop\deepfake\data\original\640.mp4,0,real,640.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_26__walk_down_hall_angry__WBSXBL82.mp4,1,fake,03_26__walk_down_hall_angry__WBSXBL82.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_09__walk_down_hall_angry__XXGYLT82.mp4,1,fake,26_09__walk_down_hall_angry__XXGYLT82.mp4
C:\Users\guest user\Desktop\deepfake\data\original\751.mp4,0,real,751.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\08_28__outside_talking_pan_laughing__8BC35RFU.mp4,1,fake,08_28__outside_talking_pan_laughing__8BC35RFU.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\011_805.mp4,1,fake,011_805.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\390_709.mp4,1,fake,390_709.mp4
C:\Users\guest user\Desktop\deepfake\data\original\240.mp4,0,real,240.mp4
C:\Users\guest user\Desktop\deepfake\data\original\603.mp4,0,real,603.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\439_441.mp4,1,fake,439_441.mp4
C:\Users\guest user\Desktop\deepfake\data\original\966.mp4,0,real,966.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_27__walk_down_hall_angry__IL675GCI.mp4,1,fake,03_27__walk_down_hall_angry__IL675GCI.mp4
C:\Users\guest user\Desktop\deepfake\data\original\686.mp4,0,real,686.mp4
C:\Users\guest user\Desktop\deepfake\data\original\405.mp4,0,real,405.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\732_691.mp4,1,fake,732_691.mp4
C:\Users\guest user\Desktop\deepfake\data\original\161.mp4,0,real,161.mp4
C:\Users\guest user\Desktop\deepfake\data\original\314.mp4,0,real,314.mp4
C:\Users\guest user\Desktop\deepfake\data\original\672.mp4,0,real,672.mp4
C:\Users\guest user\Desktop\deepfake\data\original\128.mp4,0,real,128.mp4
C:\Users\guest user\Desktop\deepfake\data\original\416.mp4,0,real,416.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\17_08__walking_down_indoor_hall_disgust__JZYRLJ8T.mp4,1,fake,17_08__walking_down_indoor_hall_disgust__JZYRLJ8T.mp4
C:\Users\guest user\Desktop\deepfake\data\original\990.mp4,0,real,990.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\092_098.mp4,1,fake,092_098.mp4
C:\Users\guest user\Desktop\deepfake\data\original\754.mp4,0,real,754.mp4
C:\Users\guest user\Desktop\deepfake\data\original\243.mp4,0,real,243.mp4
C:\Users\guest user\Desktop\deepfake\data\original\518.mp4,0,real,518.mp4
