path,label,type,filename
C:\Users\guest user\Desktop\deepfake\data\original\224.mp4,0,real,224.mp4
C:\Users\guest user\Desktop\deepfake\data\original\980.mp4,0,real,980.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\527_454.mp4,1,fake,527_454.mp4
C:\Users\guest user\Desktop\deepfake\data\original\255.mp4,0,real,255.mp4
C:\Users\guest user\Desktop\deepfake\data\original\954.mp4,0,real,954.mp4
C:\Users\guest user\Desktop\deepfake\data\original\105.mp4,0,real,105.mp4
C:\Users\guest user\Desktop\deepfake\data\original\890.mp4,0,real,890.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\736_785.mp4,1,fake,736_785.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\721_715.mp4,1,fake,721_715.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_06__kitchen_still__L5BVR5L9.mp4,1,fake,26_06__kitchen_still__L5BVR5L9.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\830_828.mp4,1,fake,830_828.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,1,fake,03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\221_206.mp4,1,fake,221_206.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_19__walking_down_street_outside_angry__IDX76N5R.mp4,1,fake,10_19__walking_down_street_outside_angry__IDX76N5R.mp4
C:\Users\guest user\Desktop\deepfake\data\original\106.mp4,0,real,106.mp4
C:\Users\guest user\Desktop\deepfake\data\original\218.mp4,0,real,218.mp4
C:\Users\guest user\Desktop\deepfake\data\original\112.mp4,0,real,112.mp4
C:\Users\guest user\Desktop\deepfake\data\original\175.mp4,0,real,175.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_18__kitchen_pan__BSOLX3SI.mp4,1,fake,27_18__kitchen_pan__BSOLX3SI.mp4
C:\Users\guest user\Desktop\deepfake\data\original\667.mp4,0,real,667.mp4
C:\Users\guest user\Desktop\deepfake\data\original\886.mp4,0,real,886.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_06__podium_speech_happy__0VR4Y891.mp4,1,fake,12_06__podium_speech_happy__0VR4Y891.mp4
C:\Users\guest user\Desktop\deepfake\data\original\555.mp4,0,real,555.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_19__outside_talking_still_laughing__O2IKR6YM.mp4,1,fake,10_19__outside_talking_still_laughing__O2IKR6YM.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_01__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,1,fake,27_01__walking_outside_cafe_disgusted__ZYCZ30C0.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\881_856.mp4,1,fake,881_856.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\991_064.mp4,1,fake,991_064.mp4
C:\Users\guest user\Desktop\deepfake\data\original\785.mp4,0,real,785.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_01__walking_outside_cafe_disgusted__S2YCUY48.mp4,1,fake,27_01__walking_outside_cafe_disgusted__S2YCUY48.mp4
C:\Users\guest user\Desktop\deepfake\data\original\936.mp4,0,real,936.mp4
C:\Users\guest user\Desktop\deepfake\data\original\767.mp4,0,real,767.mp4
C:\Users\guest user\Desktop\deepfake\data\original\152.mp4,0,real,152.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\425_485.mp4,1,fake,425_485.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_01__walking_and_outside_surprised__S2YCUY48.mp4,1,fake,27_01__walking_and_outside_surprised__S2YCUY48.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\663_231.mp4,1,fake,663_231.mp4
C:\Users\guest user\Desktop\deepfake\data\original\566.mp4,0,real,566.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\634_660.mp4,1,fake,634_660.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_27__meeting_serious__ZYCZ30C0.mp4,1,fake,01_27__meeting_serious__ZYCZ30C0.mp4
C:\Users\guest user\Desktop\deepfake\data\original\163.mp4,0,real,163.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\10_23__outside_talking_pan_laughing__CU6SNBFZ.mp4,1,fake,10_23__outside_talking_pan_laughing__CU6SNBFZ.mp4
C:\Users\guest user\Desktop\deepfake\data\original\874.mp4,0,real,874.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\951_947.mp4,1,fake,951_947.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_21__walk_down_hall_angry__03X7CELV.mp4,1,fake,01_21__walk_down_hall_angry__03X7CELV.mp4
C:\Users\guest user\Desktop\deepfake\data\original\238.mp4,0,real,238.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_01__kitchen_pan__0S0NS5C6.mp4,1,fake,14_01__kitchen_pan__0S0NS5C6.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\186_170.mp4,1,fake,186_170.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_26__kitchen_still__UMEX6HWU.mp4,1,fake,18_26__kitchen_still__UMEX6HWU.mp4
C:\Users\guest user\Desktop\deepfake\data\original\545.mp4,0,real,545.mp4
C:\Users\guest user\Desktop\deepfake\data\original\854.mp4,0,real,854.mp4
C:\Users\guest user\Desktop\deepfake\data\original\203.mp4,0,real,203.mp4
C:\Users\guest user\Desktop\deepfake\data\original\448.mp4,0,real,448.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\359_317.mp4,1,fake,359_317.mp4
C:\Users\guest user\Desktop\deepfake\data\original\015.mp4,0,real,015.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\13_04__walking_outside_cafe_disgusted__00T3UYOR.mp4,1,fake,13_04__walking_outside_cafe_disgusted__00T3UYOR.mp4
C:\Users\guest user\Desktop\deepfake\data\original\803.mp4,0,real,803.mp4
C:\Users\guest user\Desktop\deepfake\data\original\825.mp4,0,real,825.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\507_418.mp4,1,fake,507_418.mp4
C:\Users\guest user\Desktop\deepfake\data\original\791.mp4,0,real,791.mp4
C:\Users\guest user\Desktop\deepfake\data\original\437.mp4,0,real,437.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\151_225.mp4,1,fake,151_225.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\373_394.mp4,1,fake,373_394.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_07__walk_down_hall_angry__P9QFO50U.mp4,1,fake,14_07__walk_down_hall_angry__P9QFO50U.mp4
C:\Users\guest user\Desktop\deepfake\data\original\338.mp4,0,real,338.mp4
C:\Users\guest user\Desktop\deepfake\data\original\291.mp4,0,real,291.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\103_082.mp4,1,fake,103_082.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_03__walking_down_street_outside_angry__YCSEBZO4.mp4,1,fake,21_03__walking_down_street_outside_angry__YCSEBZO4.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\497_403.mp4,1,fake,497_403.mp4
C:\Users\guest user\Desktop\deepfake\data\original\832.mp4,0,real,832.mp4
C:\Users\guest user\Desktop\deepfake\data\original\982.mp4,0,real,982.mp4
C:\Users\guest user\Desktop\deepfake\data\original\601.mp4,0,real,601.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_25__walking_outside_cafe_disgusted__1KU29EUL.mp4,1,fake,27_25__walking_outside_cafe_disgusted__1KU29EUL.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\158_379.mp4,1,fake,158_379.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\531_549.mp4,1,fake,531_549.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\12_13__secret_conversation__DJ7MF331.mp4,1,fake,12_13__secret_conversation__DJ7MF331.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\625_650.mp4,1,fake,625_650.mp4
C:\Users\guest user\Desktop\deepfake\data\original\705.mp4,0,real,705.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_11__talking_against_wall__4OJNJLOO.mp4,1,fake,01_11__talking_against_wall__4OJNJLOO.mp4
C:\Users\guest user\Desktop\deepfake\data\original\696.mp4,0,real,696.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\21_01__kitchen_pan__03X7CELV.mp4,1,fake,21_01__kitchen_pan__03X7CELV.mp4
C:\Users\guest user\Desktop\deepfake\data\original\882.mp4,0,real,882.mp4
C:\Users\guest user\Desktop\deepfake\data\original\992.mp4,0,real,992.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\666_656.mp4,1,fake,666_656.mp4
C:\Users\guest user\Desktop\deepfake\data\original\724.mp4,0,real,724.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_13__talking_against_wall__GBYWJW06.mp4,1,fake,03_13__talking_against_wall__GBYWJW06.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_25__outside_talking_pan_laughing__AUC0HY5T.mp4,1,fake,18_25__outside_talking_pan_laughing__AUC0HY5T.mp4
C:\Users\guest user\Desktop\deepfake\data\original\087.mp4,0,real,087.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\360_437.mp4,1,fake,360_437.mp4
C:\Users\guest user\Desktop\deepfake\data\original\570.mp4,0,real,570.mp4
C:\Users\guest user\Desktop\deepfake\data\original\779.mp4,0,real,779.mp4
C:\Users\guest user\Desktop\deepfake\data\original\182.mp4,0,real,182.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\021_312.mp4,1,fake,021_312.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\641_662.mp4,1,fake,641_662.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\19_24__kitchen_pan__NPZW2Z9L.mp4,1,fake,19_24__kitchen_pan__NPZW2Z9L.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\695_422.mp4,1,fake,695_422.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_15__secret_conversation__99NHTFBM.mp4,1,fake,20_15__secret_conversation__99NHTFBM.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\540_536.mp4,1,fake,540_536.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\27_03__podium_speech_happy__72BPN7A1.mp4,1,fake,27_03__podium_speech_happy__72BPN7A1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\562.mp4,0,real,562.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\305_513.mp4,1,fake,305_513.mp4
C:\Users\guest user\Desktop\deepfake\data\original\906.mp4,0,real,906.mp4
C:\Users\guest user\Desktop\deepfake\data\original\919.mp4,0,real,919.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\26_25__secret_conversation__0UFFR3U1.mp4,1,fake,26_25__secret_conversation__0UFFR3U1.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\146_256.mp4,1,fake,146_256.mp4
C:\Users\guest user\Desktop\deepfake\data\original\590.mp4,0,real,590.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_11__walking_and_outside_surprised__C8C4FW99.mp4,1,fake,06_11__walking_and_outside_surprised__C8C4FW99.mp4
C:\Users\guest user\Desktop\deepfake\data\original\096.mp4,0,real,096.mp4
C:\Users\guest user\Desktop\deepfake\data\original\675.mp4,0,real,675.mp4
C:\Users\guest user\Desktop\deepfake\data\original\459.mp4,0,real,459.mp4
C:\Users\guest user\Desktop\deepfake\data\original\441.mp4,0,real,441.mp4
C:\Users\guest user\Desktop\deepfake\data\original\391.mp4,0,real,391.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_21__kitchen_still__ZCB5OMEW.mp4,1,fake,20_21__kitchen_still__ZCB5OMEW.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\568_628.mp4,1,fake,568_628.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\01_02__meeting_serious__YVGY8LOK.mp4,1,fake,01_02__meeting_serious__YVGY8LOK.mp4
C:\Users\guest user\Desktop\deepfake\data\original\008.mp4,0,real,008.mp4
C:\Users\guest user\Desktop\deepfake\data\original\025.mp4,0,real,025.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\536_540.mp4,1,fake,536_540.mp4
C:\Users\guest user\Desktop\deepfake\data\original\196.mp4,0,real,196.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\474_281.mp4,1,fake,474_281.mp4
C:\Users\guest user\Desktop\deepfake\data\original\541.mp4,0,real,541.mp4
C:\Users\guest user\Desktop\deepfake\data\original\866.mp4,0,real,866.mp4
C:\Users\guest user\Desktop\deepfake\data\original\505.mp4,0,real,505.mp4
C:\Users\guest user\Desktop\deepfake\data\original\296.mp4,0,real,296.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\05_16__kitchen_still__053HPS1G.mp4,1,fake,05_16__kitchen_still__053HPS1G.mp4
C:\Users\guest user\Desktop\deepfake\data\original\007.mp4,0,real,007.mp4
C:\Users\guest user\Desktop\deepfake\data\original\543.mp4,0,real,543.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_03__hugging_happy__Z6V05FXO.mp4,1,fake,20_03__hugging_happy__Z6V05FXO.mp4
C:\Users\guest user\Desktop\deepfake\data\original\382.mp4,0,real,382.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\288_321.mp4,1,fake,288_321.mp4
C:\Users\guest user\Desktop\deepfake\data\original\970.mp4,0,real,970.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\953_974.mp4,1,fake,953_974.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\538_493.mp4,1,fake,538_493.mp4
C:\Users\guest user\Desktop\deepfake\data\original\747.mp4,0,real,747.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_25__exit_phone_room__M86GQTHK.mp4,1,fake,20_25__exit_phone_room__M86GQTHK.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\387_311.mp4,1,fake,387_311.mp4
C:\Users\guest user\Desktop\deepfake\data\original\254.mp4,0,real,254.mp4
C:\Users\guest user\Desktop\deepfake\data\original\652.mp4,0,real,652.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\20_13__kitchen_still__NJEO6L5O.mp4,1,fake,20_13__kitchen_still__NJEO6L5O.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_21__kitchen_pan__Z0XHPQAR.mp4,1,fake,02_21__kitchen_pan__Z0XHPQAR.mp4
C:\Users\guest user\Desktop\deepfake\data\original\689.mp4,0,real,689.mp4
C:\Users\guest user\Desktop\deepfake\data\original\036.mp4,0,real,036.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\14_18__outside_talking_still_laughing__6SB2BR0A.mp4,1,fake,14_18__outside_talking_still_laughing__6SB2BR0A.mp4
C:\Users\guest user\Desktop\deepfake\data\original\619.mp4,0,real,619.mp4
C:\Users\guest user\Desktop\deepfake\data\original\641.mp4,0,real,641.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\842_714.mp4,1,fake,842_714.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\07_03__talking_against_wall__IFSURI9X.mp4,1,fake,07_03__talking_against_wall__IFSURI9X.mp4
C:\Users\guest user\Desktop\deepfake\data\original\749.mp4,0,real,749.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,1,fake,02_07__walking_down_street_outside_angry__O4SXNLRL.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\03_06__meeting_serious__83ABVHC3.mp4,1,fake,03_06__meeting_serious__83ABVHC3.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\845_846.mp4,1,fake,845_846.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\282_238.mp4,1,fake,282_238.mp4
C:\Users\guest user\Desktop\deepfake\data\original\820.mp4,0,real,820.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\23_24__kitchen_still__YR5OVD4S.mp4,1,fake,23_24__kitchen_still__YR5OVD4S.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\18_02__kitchen_still__B95S4G6F.mp4,1,fake,18_02__kitchen_still__B95S4G6F.mp4
C:\Users\guest user\Desktop\deepfake\data\original\863.mp4,0,real,863.mp4
C:\Users\guest user\Desktop\deepfake\data\original\971.mp4,0,real,971.mp4
C:\Users\guest user\Desktop\deepfake\data\original\887.mp4,0,real,887.mp4
C:\Users\guest user\Desktop\deepfake\data\original\111.mp4,0,real,111.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\255_214.mp4,1,fake,255_214.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1,fake,04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\598.mp4,0,real,598.mp4
C:\Users\guest user\Desktop\deepfake\data\original\408.mp4,0,real,408.mp4
C:\Users\guest user\Desktop\deepfake\data\original\367.mp4,0,real,367.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\720_672.mp4,1,fake,720_672.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\266_252.mp4,1,fake,266_252.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\24_19__walk_down_hall_angry__QD5K7BP2.mp4,1,fake,24_19__walk_down_hall_angry__QD5K7BP2.mp4
C:\Users\guest user\Desktop\deepfake\data\original\591.mp4,0,real,591.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\583_558.mp4,1,fake,583_558.mp4
C:\Users\guest user\Desktop\deepfake\data\original\889.mp4,0,real,889.mp4
C:\Users\guest user\Desktop\deepfake\data\original\080.mp4,0,real,080.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_27__talking_angry_couch__JOG5PB18.mp4,1,fake,06_27__talking_angry_couch__JOG5PB18.mp4
C:\Users\guest user\Desktop\deepfake\data\original\704.mp4,0,real,704.mp4
C:\Users\guest user\Desktop\deepfake\data\original\815.mp4,0,real,815.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\326_501.mp4,1,fake,326_501.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\659_749.mp4,1,fake,659_749.mp4
C:\Users\guest user\Desktop\deepfake\data\original\462.mp4,0,real,462.mp4
C:\Users\guest user\Desktop\deepfake\data\original\389.mp4,0,real,389.mp4
C:\Users\guest user\Desktop\deepfake\data\original\787.mp4,0,real,787.mp4
C:\Users\guest user\Desktop\deepfake\data\original\569.mp4,0,real,569.mp4
C:\Users\guest user\Desktop\deepfake\data\original\676.mp4,0,real,676.mp4
C:\Users\guest user\Desktop\deepfake\data\original\407.mp4,0,real,407.mp4
C:\Users\guest user\Desktop\deepfake\data\original\110.mp4,0,real,110.mp4
C:\Users\guest user\Desktop\deepfake\data\original\248.mp4,0,real,248.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\25_26__outside_talking_still_laughing__0UFFR3U1.mp4,1,fake,25_26__outside_talking_still_laughing__0UFFR3U1.mp4
C:\Users\guest user\Desktop\deepfake\data\original\913.mp4,0,real,913.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\06_12__podium_speech_happy__3K21NFNM.mp4,1,fake,06_12__podium_speech_happy__3K21NFNM.mp4
C:\Users\guest user\Desktop\deepfake\data\original\623.mp4,0,real,623.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\980_992.mp4,1,fake,980_992.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\16_08__kitchen_still__8Q7JCS95.mp4,1,fake,16_08__kitchen_still__8Q7JCS95.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\15_03__podium_speech_happy__OY4I7ZU8.mp4,1,fake,15_03__podium_speech_happy__OY4I7ZU8.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\343_363.mp4,1,fake,343_363.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\234_187.mp4,1,fake,234_187.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\819_786.mp4,1,fake,819_786.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\461_250.mp4,1,fake,461_250.mp4
C:\Users\guest user\Desktop\deepfake\data\original\362.mp4,0,real,362.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\843_859.mp4,1,fake,843_859.mp4
C:\Users\guest user\Desktop\deepfake\data\original\867.mp4,0,real,867.mp4
C:\Users\guest user\Desktop\deepfake\data\original\159.mp4,0,real,159.mp4
C:\Users\guest user\Desktop\deepfake\data\original\526.mp4,0,real,526.mp4
C:\Users\guest user\Desktop\deepfake\data\original\323.mp4,0,real,323.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\246_258.mp4,1,fake,246_258.mp4
C:\Users\guest user\Desktop\deepfake\data\Deepfakes\162_330.mp4,1,fake,162_330.mp4
C:\Users\guest user\Desktop\deepfake\data\original\089.mp4,0,real,089.mp4
C:\Users\guest user\Desktop\deepfake\data\original\412.mp4,0,real,412.mp4
C:\Users\guest user\Desktop\deepfake\data\original\117.mp4,0,real,117.mp4
C:\Users\guest user\Desktop\deepfake\data\original\190.mp4,0,real,190.mp4
